year,o.code,o.name,o.addr,temp,long,lat
2006,412,서대문,서울특별시 서대문구 신촌동 134 (연세대학교),12.742022,126.9445225,37.5703995
2006,408,동대문,서울특별시 동대문구 전농동 90 (서울시립대),14.073388,127.0480106,37.5799984
2006,409,중랑,서울특별시 중랑구 면목동 551 (면동초등학교),13.783176,127.0868052,37.5862996
2006,416,은평,서울특별시 은평구 불광동 280-17 (국립환경연구원),13.197768,126.9336226,37.6111958
2006,414,성북,서울특별시 성북구 정릉동 861-1 (국민대학교),12.943855,126.9972197,37.613296
2006,420,북한산,서울특별시 종로구 구기동 산1 (승가사),10.527479,126.9544188,37.6182946
2006,407,노원,서울특별시 노원구 공릉동 230-3 (육군사관학교),12.58149,127.0873044,37.6221956
2006,424,강북,서울특별시 강북구 수유동 192-49 (강북구청 본관),13.937688,126.9996128,37.6360933
2006,406,도봉,서울특별시 도봉구 방학동 310 (신방학초등학교),12.62994,127.0331096,37.6660907
2006,108,서울,서울특별시 종로구 송월동 1번지 (서울기상대),13.061918,126.9635149,37.5741861
2007,509,관악,서울특별시 관악구 신림동 산56-1 (서울대학교),12.206846,126.9502188,37.4528634
2007,417,금천,서울특별시 금천구 독산동 1034 (독산초등학교),13.411606,126.9141209,37.4603141
2007,401,서초,서울특별시 서초구 서초동 1650 (서울교육대학교),14.37777,127.0179133,37.4828143
2007,423,구로,서울특별시 구로구 궁동 213-42 (수궁동사무소),13.232561,126.8312293,37.4861128
2007,410,기상청,서울특별시 동작구 신대방동 460-18 (기상청),13.82586,126.920722,37.4963142
2007,403,송파,서울특별시 송파구 잠실동 40-1 (롯데월드),14.315018,127.0983106,37.5110096
2007,400,강남,서울특별시 강남구 삼성동 42 (삼릉초등학교),14.112383,127.0464123,37.5122075
2007,415,용산,서울특별시 용산구 이촌동 301-75 (신용산초등학교),14.298364,126.9754162,37.5196055
2007,418,한강,서울특별시 영등포구 여의도동 85-1 (세모유람선),14.198154,126.9373233,37.5241055
2007,405,양천,서울특별시 양천구 목동 915 (목동주차장),14.457177,126.8772291,37.5268081
2007,510,영등포,서울특별시 영등포구 당산동 121-22 (영동초등학교),14.467439,126.9059224,37.5290091
2007,413,광진,서울특별시 광진구 화양동 93-1 (건국대학교),14.320333,127.0770084,37.5407037
2007,411,마포,서울특별시 마포구 망원동 211-42 (마포제2빗물펌프장,14.249233,126.9321232,37.5459012
2007,421,성동,서울특별시 성동구 성수동1가 684-14 (성수중학교),14.076525,127.0385114,37.5478027
2007,404,강서,서울특별시 강서구 화곡동 산60-1 (정보기능대학),13.536903,126.8479308,37.5528023
2007,402,강동,서울특별시 강동구 고덕동 317-1 (종합직업학교),13.011433,127.1463026,37.554706
2007,419,중구,서울특별시 중구 회현동1가 산1-19 (한국삭도(주)),12.015583,126.9843189,37.5562988
2007,412,서대문,서울특별시 서대문구 신촌동 134 (연세대학교),13.11524,126.9445225,37.5703995
2007,408,동대문,서울특별시 동대문구 전농동 90 (서울시립대),14.318404,127.0480106,37.5799984
2007,409,중랑,서울특별시 중랑구 면목동 551 (면동초등학교),14.003471,127.0868052,37.5862996
2007,416,은평,서울특별시 은평구 불광동 280-17 (국립환경연구원),13.367459,126.9336226,37.6111958
2007,414,성북,서울특별시 성북구 정릉동 861-1 (국민대학교),13.154247,126.9972197,37.613296
2007,420,북한산,서울특별시 종로구 구기동 산1 (승가사),10.747206,126.9544188,37.6182946
2007,407,노원,서울특별시 노원구 공릉동 230-3 (육군사관학교),12.77286,127.0873044,37.6221956
2007,424,강북,서울특별시 강북구 수유동 192-49 (강북구청 본관),14.137155,126.9996128,37.6360933
2007,406,도봉,서울특별시 도봉구 방학동 310 (신방학초등학교),12.949032,127.0331096,37.6660907
2007,108,서울,서울특별시 종로구 송월동 1번지 (서울기상대),13.28274,126.9635149,37.5741861
2008,509,관악,서울특별시 관악구 신림동 산56-1 (서울대학교),11.797313,126.9502188,37.4528634
2008,417,금천,서울특별시 금천구 독산동 1034 (독산초등학교),13.473894,126.9141209,37.4603141
2008,401,서초,서울특별시 서초구 서초동 1650 (서울교육대학교),14.070429,127.0179133,37.4828143
2008,423,구로,서울특별시 구로구 궁동 213-42 (수궁동사무소),12.89369,126.8312293,37.4861128
2008,410,기상청,서울특별시 동작구 신대방동 460-18 (기상청),13.525126,126.920722,37.4963142
2008,403,송파,서울특별시 송파구 잠실동 40-1 (롯데월드),13.869747,127.0983106,37.5110096
2008,400,강남,서울특별시 강남구 삼성동 42 (삼릉초등학교),13.781,127.0464123,37.5122075
2008,415,용산,서울특별시 용산구 이촌동 301-75 (신용산초등학교),13.783836,126.9754162,37.5196055
2008,418,한강,서울특별시 영등포구 여의도동 85-1 (세모유람선),13.894474,126.9373233,37.5241055
2008,405,양천,서울특별시 양천구 목동 915 (목동주차장),14.139579,126.8772291,37.5268081
2008,510,영등포,서울특별시 영등포구 당산동 121-22 (영동초등학교),14.101486,126.9059224,37.5290091
2008,413,광진,서울특별시 광진구 화양동 93-1 (건국대학교),14.046702,127.0770084,37.5407037
2008,411,마포,서울특별시 마포구 망원동 211-42 (마포제2빗물펌프장,13.61952,126.9321232,37.5459012
2008,421,성동,서울특별시 성동구 성수동1가 684-14 (성수중학교),13.757884,127.0385114,37.5478027
2008,404,강서,서울특별시 강서구 화곡동 산60-1 (정보기능대학),13.163588,126.8479308,37.5528023
2008,402,강동,서울특별시 강동구 고덕동 317-1 (종합직업학교),12.925312,127.1463026,37.554706
2008,419,중구,서울특별시 중구 회현동1가 산1-19 (한국삭도(주)),11.77382,126.9843189,37.5562988
2008,412,서대문,서울특별시 서대문구 신촌동 134 (연세대학교),12.547462,126.9445225,37.5703995
2008,408,동대문,서울특별시 동대문구 전농동 90 (서울시립대),14.000061,127.0480106,37.5799984
2008,409,중랑,서울특별시 중랑구 면목동 551 (면동초등학교),13.693241,127.0868052,37.5862996
2008,416,은평,서울특별시 은평구 불광동 280-17 (국립환경연구원),12.941829,126.9336226,37.6111958
2008,414,성북,서울특별시 성북구 정릉동 861-1 (국민대학교),12.842907,126.9972197,37.613296
2008,420,북한산,서울특별시 종로구 구기동 산1 (승가사),10.466606,126.9544188,37.6182946
2008,407,노원,서울특별시 노원구 공릉동 230-3 (육군사관학교),12.293329,127.0873044,37.6221956
2008,424,강북,서울특별시 강북구 수유동 192-49 (강북구청 본관),13.209383,126.9996128,37.6360933
2008,406,도봉,서울특별시 도봉구 방학동 310 (신방학초등학교),12.563567,127.0331096,37.6660907
2008,108,서울,서울특별시 종로구 송월동 1번지 (서울기상대),12.964208,126.9635149,37.5741861
